date,kospi,kospi_rate,fund,fund_rate,acc,acc_rate
2016-02-11,1861.54 ,-0.0293 ,21728786,0.0436 ,11624380,0.0003 
2016-02-12,1835.28 ,-0.0141 ,21934062,0.0094 ,11626458,0.0002 
2016-02-15,1862.20 ,0.0147 ,22096932,0.0074 ,11628125,0.0001 
2016-02-16,1888.30 ,0.0140 ,22076536,-0.0009 ,11629617,0.0001 
2016-02-17,1883.94 ,-0.0023 ,21117257,-0.0435 ,11631484,0.0002 
2016-02-18,1908.84 ,0.0132 ,20553605,-0.0267 ,11633161,0.0001 
2016-02-19,1916.24 ,0.0039 ,20070419,-0.0235 ,11636576,0.0003 
2016-02-22,1916.36 ,0.0001 ,20455153,0.0192 ,11637949,0.0001 
2016-02-23,1914.22 ,-0.0011 ,21549078,0.0535 ,11639815,0.0002 
2016-02-24,1912.53 ,-0.0009 ,20961245,-0.0273 ,11641426,0.0001 
2016-02-25,1918.57 ,0.0032 ,21644039,0.0326 ,11643468,0.0002 
2016-02-26,1920.16 ,0.0008 ,21366233,-0.0128 ,11645503,0.0002 
2016-02-29,1916.66 ,-0.0018 ,20661651,-0.0330 ,11648533,0.0003 
2016-03-01,1916.66 ,0.0000 ,20661651,0.0000 ,11648533,0.0000 
2016-03-02,1947.42 ,0.0160 ,21533915,0.0422 ,11648984,0.0000 
2016-03-03,1958.17 ,0.0055 ,21104657,-0.0199 ,11650748,0.0002 
2016-03-04,1955.63 ,-0.0013 ,21293308,0.0089 ,11658594,0.0007 
2016-03-07,1957.87 ,0.0011 ,21529356,0.0111 ,11654974,-0.0003 
2016-03-08,1946.12 ,-0.0060 ,21612302,0.0039 ,11656896,0.0002 
2016-03-09,1952.95 ,0.0035 ,21070421,-0.0251 ,11658705,0.0002 
2016-03-10,1969.33 ,0.0084 ,21258199,0.0089 ,11660947,0.0002 
2016-03-11,1971.41 ,0.0011 ,20888696,-0.0174 ,11662877,0.0002 
2016-03-14,1972.27 ,0.0004 ,20959456,0.0034 ,11665370,0.0002 
2016-03-15,1969.97 ,-0.0012 ,21540200,0.0277 ,11667597,0.0002 
2016-03-16,1974.90 ,0.0025 ,21216836,-0.0150 ,11670029,0.0002 
2016-03-17,1987.99 ,0.0066 ,21020549,-0.0093 ,11672879,0.0002 
2016-03-18,1992.12 ,0.0021 ,21034449,0.0007 ,11675838,0.0003 
2016-03-21,1989.76 ,-0.0012 ,21597789,0.0268 ,11680590,0.0004 
2016-03-22,1996.81 ,0.0035 ,21353348,-0.0113 ,11683141,0.0002 
2016-03-23,1995.12 ,-0.0008 ,21302107,-0.0024 ,11685761,0.0002 
2016-03-24,1985.97 ,-0.0046 ,23100730,0.0844 ,11688636,0.0002 
2016-03-25,1983.81 ,-0.0011 ,21081826,-0.0874 ,11691488,0.0002 
2016-03-28,1982.54 ,-0.0006 ,21466297,0.0182 ,11694272,0.0002 
2016-03-29,1994.91 ,0.0062 ,21397645,-0.0032 ,11697316,0.0003 
2016-03-30,2002.14 ,0.0036 ,21581792,0.0086 ,11700612,0.0003 
2016-03-31,1995.85 ,-0.0031 ,21432884,-0.0069 ,11703749,0.0003 
2016-04-01,1973.57 ,-0.0112 ,22060807,0.0293 ,11704264,0.0000 
2016-04-04,1978.97 ,0.0027 ,22303728,0.0110 ,11707169,0.0002 
2016-04-05,1962.74 ,-0.0082 ,21856649,-0.0200 ,11709585,0.0002 
2016-04-06,1971.32 ,0.0044 ,21319390,-0.0246 ,11712177,0.0002 
2016-04-07,1973.89 ,0.0013 ,22161412,0.0395 ,11714651,0.0002 
2016-04-08,1972.05 ,-0.0009 ,21526783,-0.0286 ,11719140,0.0004 
2016-04-11,1970.37 ,-0.0009 ,21944223,0.0194 ,11723426,0.0004 
2016-04-12,1981.32 ,0.0056 ,21651730,-0.0133 ,11725978,0.0002 
2016-04-13,1981.32 ,0.0000 ,21651730,0.0000 ,11725978,0.0000 
2016-04-14,2015.93 ,0.0175 ,21639838,-0.0005 ,11728069,0.0002 
2016-04-15,2014.71 ,-0.0006 ,21863417,0.0103 ,11731399,0.0003 
2016-04-18,2009.10 ,-0.0028 ,22318360,0.0208 ,11733939,0.0002 
2016-04-19,2011.36 ,0.0011 ,22629716,0.0140 ,11735855,0.0002 
2016-04-20,2005.83 ,-0.0027 ,22163151,-0.0206 ,11739182,0.0003 
2016-04-21,2022.10 ,0.0081 ,22783874,0.0280 ,11742891,0.0003 
2016-04-22,2015.49 ,-0.0033 ,22701644,-0.0036 ,11745629,0.0002 
2016-04-25,2014.55 ,-0.0005 ,22631079,-0.0031 ,11747894,0.0002 
2016-04-26,2019.63 ,0.0025 ,23056653,0.0188 ,11750225,0.0002 
2016-04-27,2015.40 ,-0.0021 ,24164589,0.0481 ,11752993,0.0002 
2016-04-28,2000.93 ,-0.0072 ,23451740,-0.0295 ,11756334,0.0003 
2016-04-29,1994.15 ,-0.0034 ,22892612,-0.0238 ,11760239,0.0003 
2016-05-02,1978.15 ,-0.0080 ,23234557,0.0149 ,11761056,0.0001 
2016-05-03,1986.41 ,0.0042 ,22909498,-0.0140 ,11763998,0.0003 
2016-05-04,1976.71 ,-0.0049 ,23325098,0.0181 ,11769802,0.0005 
2016-05-05,1976.71 ,0.0000 ,23325098,0.0000 ,11769802,0.0000 
2016-05-06,1976.71 ,0.0000 ,23325098,0.0000 ,11769802,0.0000 
2016-05-09,1967.81 ,-0.0045 ,22543574,-0.0335 ,11772548,0.0002 
2016-05-10,1982.50 ,0.0075 ,22337226,-0.0092 ,11775828,0.0003 
2016-05-11,1980.10 ,-0.0012 ,22059397,-0.0124 ,11779305,0.0003 
2016-05-12,1977.49 ,-0.0013 ,22869267,0.0367 ,11783032,0.0003 
2016-05-13,1966.99 ,-0.0053 ,22754560,-0.0050 ,11786989,0.0003 
2016-05-16,1967.91 ,0.0005 ,22193268,-0.0247 ,11789173,0.0002 
2016-05-17,1968.06 ,0.0001 ,22166776,-0.0012 ,11791335,0.0002 
2016-05-18,1956.73 ,-0.0058 ,22666811,0.0226 ,11793298,0.0002 
2016-05-19,1946.78 ,-0.0051 ,23301846,0.0280 ,11795317,0.0002 
2016-05-20,1947.67 ,0.0005 ,21436722,-0.0800 ,11799731,0.0004 
2016-05-23,1955.25 ,0.0039 ,22228236,0.0369 ,11801193,0.0001 
2016-05-24,1937.68 ,-0.0090 ,22319533,0.0041 ,11802816,0.0001 
2016-05-25,1960.51 ,0.0118 ,22561479,0.0108 ,11804850,0.0002 
2016-05-26,1957.06 ,-0.0018 ,21874017,-0.0305 ,11806809,0.0002 
2016-05-27,1969.17 ,0.0062 ,22579032,0.0322 ,11794239,-0.0011 
2016-05-30,1967.13 ,-0.0010 ,22167664,-0.0182 ,11796735,0.0002 
2016-05-31,1983.40 ,0.0083 ,21471760,-0.0314 ,11799740,0.0003 
2016-06-01,1982.72 ,-0.0003 ,22206672,0.0342 ,11799427,-0.0000 
2016-06-02,1985.11 ,0.0012 ,22727831,0.0235 ,11800754,0.0001 
2016-06-03,1985.84 ,0.0004 ,22533267,-0.0086 ,11802263,0.0001 
2016-06-06,1985.84 ,0.0000 ,22533267,0.0000 ,11802263,0.0000 
2016-06-07,2011.63 ,0.0130 ,21750570,-0.0347 ,11803838,0.0001 
2016-06-08,2027.08 ,0.0077 ,22620940,0.0400 ,11805162,0.0001 
2016-06-09,2024.17 ,-0.0014 ,23671470,0.0464 ,11806776,0.0001 
2016-06-10,2017.63 ,-0.0032 ,24366814,0.0294 ,11813209,0.0005 
2016-06-13,1979.06 ,-0.0191 ,23768139,-0.0246 ,11810699,-0.0002 
2016-06-14,1972.03 ,-0.0036 ,23874781,0.0045 ,11812747,0.0002 
2016-06-15,1968.83 ,-0.0016 ,24233099,0.0150 ,11813529,0.0001 
2016-06-16,1951.99 ,-0.0086 ,24218395,-0.0006 ,11815103,0.0001 
2016-06-17,1953.40 ,0.0007 ,26180938,0.0810 ,11815306,0.0000 
2016-06-20,1981.12 ,0.0142 ,25524943,-0.0251 ,11817406,0.0002 
2016-06-21,1982.70 ,0.0008 ,23459928,-0.0809 ,11820376,0.0003 
2016-06-22,1992.58 ,0.0050 ,22774169,-0.0292 ,11821469,0.0001 
2016-06-23,1986.71 ,-0.0029 ,22619679,-0.0068 ,11822709,0.0001 
2016-06-24,1925.24 ,-0.0309 ,23865081,0.0551 ,11824485,0.0002 
2016-06-27,1926.85 ,0.0008 ,24932217,0.0447 ,11825945,0.0001 
2016-06-28,1936.22 ,0.0049 ,25852009,0.0369 ,11827672,0.0001 
2016-06-29,1956.36 ,0.0104 ,24718272,-0.0439 ,11829460,0.0002 
2016-06-30,1970.35 ,0.0072 ,23870600,-0.0343 ,11831490,0.0002 
2016-07-01,1987.32 ,0.0086 ,25461526,0.0666 ,11831251,-0.0000 
2016-07-04,1995.30 ,0.0040 ,25513017,0.0020 ,11832811,0.0001 
2016-07-05,1989.85 ,-0.0027 ,23567072,-0.0763 ,11834010,0.0001 
2016-07-06,1953.12 ,-0.0185 ,23262479,-0.0129 ,11835681,0.0001 
2016-07-07,1974.08 ,0.0107 ,23470073,0.0089 ,11837124,0.0001 
2016-07-08,1963.10 ,-0.0056 ,22919474,-0.0235 ,11838800,0.0001 
2016-07-11,1988.54 ,0.0130 ,23182760,0.0115 ,11841644,0.0002 
2016-07-12,1991.23 ,0.0014 ,23208540,0.0011 ,11843073,0.0001 
2016-07-13,2005.55 ,0.0072 ,23043585,-0.0071 ,11844357,0.0001 
2016-07-14,2008.77 ,0.0016 ,23618445,0.0249 ,11845804,0.0001 
2016-07-15,2017.26 ,0.0042 ,23266180,-0.0149 ,11846908,0.0001 
2016-07-18,2021.11 ,0.0019 ,22930634,-0.0144 ,11849065,0.0002 
2016-07-19,2016.89 ,-0.0021 ,22900306,-0.0013 ,11850640,0.0001 
2016-07-20,2015.46 ,-0.0007 ,22618427,-0.0123 ,11852320,0.0001 
2016-07-21,2012.22 ,-0.0016 ,22738216,0.0053 ,11855529,0.0003 
2016-07-22,2010.34 ,-0.0009 ,23104080,0.0161 ,11854292,-0.0001 
2016-07-25,2012.32 ,0.0010 ,23104050,-0.0000 ,11849365,-0.0004 
2016-07-26,2027.34 ,0.0075 ,23040037,-0.0028 ,11850610,0.0001 
2016-07-27,2025.05 ,-0.0011 ,23156245,0.0050 ,11851895,0.0001 
2016-07-28,2021.10 ,-0.0020 ,23177196,0.0009 ,11853119,0.0001 
2016-07-29,2016.19 ,-0.0024 ,22684004,-0.0213 ,11854903,0.0002 
2016-08-01,2029.61 ,0.0067 ,23266781,0.0257 ,11855060,0.0000 
2016-08-02,2019.03 ,-0.0052 ,23680267,0.0178 ,11856427,0.0001 
2016-08-03,1994.79 ,-0.0120 ,23364168,-0.0133 ,11857750,0.0001 
2016-08-04,2000.03 ,0.0026 ,23000914,-0.0155 ,11859093,0.0001 
2016-08-05,2017.94 ,0.0090 ,22076629,-0.0402 ,11860563,0.0001 
2016-08-08,2031.12 ,0.0065 ,22580342,0.0228 ,11862147,0.0001 
2016-08-09,2043.78 ,0.0062 ,22871495,0.0129 ,11863404,0.0001 
2016-08-10,2044.64 ,0.0004 ,22300836,-0.0250 ,11865381,0.0002 
2016-08-11,2048.80 ,0.0020 ,22720724,0.0188 ,11866775,0.0001 
2016-08-12,2050.47 ,0.0008 ,22496453,-0.0099 ,11868589,0.0002 
2016-08-15,2050.47 ,0.0000 ,22496453,0.0000 ,11868589,0.0000 
