측정일시,측정소명,초미세먼지(㎍/㎥),오존(ppm)
202003042200 ,동대문구,31,0.037
202003042200 ,성동구,35,0.042
202003042200 ,강북구,40,0.035
202003042200 ,광진구,35,0.037
202003042200 ,도봉구,35,0.044
202003042200 ,강서구,37,0.04
202003042200 ,양천구,41,0.032
202003042200 ,금천구,40,0.035
202003042200 ,동작구,42,0.031
202003042200 ,관악구,35,0.036
202003042200 ,구로구,36,0.045
202003042200 ,영등포구,36,0.036
202003042200 ,서초구,31,0.049
202003042200 ,강동구,44,0.038
202003042200 ,송파구,39,0.034
202003042200 ,강남구,36,0.044
202003042100 ,중구,43,0.04
202003042100 ,종로구,41,0.03
202003042100 ,용산구,39,0.043
202003042100 ,은평구,34,0.044
202003042100 ,서대문구,33,0.04
202003042100 ,마포구,33,0.033
202003042100 ,중랑구,36,0.034
202003042100 ,광진구,31,0.038
202003042100 ,노원구,42,0.036
202003042100 ,도봉구,33,0.045
202003042100 ,강북구,39,0.036
202003042100 ,성동구,38,0.044
202003042100 ,성북구,34,0.043
202003042100 ,동대문구,30,0.039
202003042100 ,구로구,37,0.045
202003042100 ,강서구,38,0.04
202003042100 ,동작구,47,0.032
202003042100 ,영등포구,35,0.038
202003042100 ,관악구,35,0.036
202003042100 ,양천구,43,0.033
202003042100 ,금천구,40,0.035
202003042100 ,강남구,39,0.044
202003042100 ,송파구,40,0.037
202003042100 ,강동구,45,0.039
202003042100 ,서초구,34,0.05
202003042000 ,용산구,44,0.041
202003042000 ,종로구,46,0.03
202003042000 ,중구,49,0.038
202003042000 ,은평구,41,0.042
202003042000 ,마포구,34,0.033
202003042000 ,서대문구,33,0.041
202003042000 ,도봉구,30,0.046
202003042000 ,동대문구,37,0.04
202003042000 ,성북구,35,0.043
202003042000 ,노원구,50,0.037
202003042000 ,강북구,44,0.037
202003042000 ,광진구,39,0.037
202003042000 ,성동구,44,0.044
202003042000 ,중랑구,43,0.035
202003042000 ,영등포구,40,0.036
202003042000 ,관악구,35,0.036
202003042000 ,금천구,44,0.034
202003042000 ,동작구,50,0.032
202003042000 ,양천구,44,0.035
202003042000 ,구로구,34,0.044
202003042000 ,강서구,39,0.041
202003042000 ,강남구,42,0.043
202003042000 ,서초구,37,0.049
202003042000 ,강동구,52,0.039
202003042000 ,송파구,45,0.033
202003041900 ,용산구,46,0.04
202003041900 ,중구,55,0.038
202003041900 ,종로구,50,0.031
202003041900 ,마포구,42,0.034
202003041900 ,서대문구,42,0.041
202003041900 ,은평구,44,0.044
202003041900 ,중랑구,46,0.035
202003041900 ,강북구,54,0.038
202003041900 ,광진구,49,0.037
202003041900 ,성북구,43,0.043
202003041900 ,노원구,57,0.036
202003041900 ,동대문구,42,0.039
202003041900 ,도봉구,42,0.046
202003041900 ,성동구,46,0.044
202003041900 ,관악구,38,0.035
202003041900 ,동작구,53,0.031
202003041900 ,금천구,48,0.035
202003041900 ,강서구,44,0.039
202003041900 ,양천구,48,0.032
202003041900 ,영등포구,43,0.036
202003041900 ,구로구,44,0.041
202003041900 ,강남구,46,0.044
202003041900 ,강동구,53,0.04
202003041900 ,송파구,51,0.034
202003041900 ,서초구,40,0.05
202003041800 ,중구,52,0.041
202003041800 ,용산구,46,0.039
202003041800 ,종로구,48,0.031
202003041800 ,은평구,40,0.047
202003041800 ,서대문구,44,0.04
202003041800 ,마포구,43,0.034
202003041800 ,중랑구,44,0.037
202003041800 ,강북구,53,0.04
202003041800 ,도봉구,44,0.047
202003041800 ,성동구,44,0.042
202003041800 ,동대문구,39,0.039
202003041800 ,노원구,54,0.036
202003041800 ,광진구,41,0.038
202003041800 ,성북구,44,0.042
202003041800 ,관악구,0,0.037
202003041800 ,구로구,39,0.045
202003041800 ,동작구,52,0.032
202003041800 ,영등포구,43,0.034
202003041800 ,강서구,46,0.04
202003041800 ,금천구,46,0.036
202003041800 ,양천구,47,0.037
202003041800 ,강동구,52,0.039
202003041800 ,송파구,45,0.033
202003041800 ,강남구,45,0.042
202003041800 ,서초구,39,0.047
202003041700 ,중구,52,0.04
202003041700 ,용산구,47,0.044
202003041700 ,종로구,54,0.032
202003041700 ,마포구,48,0.034
202003041700 ,서대문구,47,0.041
202003041700 ,은평구,44,0.045
202003041700 ,중랑구,48,0.037
202003041700 ,강북구,56,0.039
202003041700 ,광진구,41,0.037
202003041700 ,성동구,48,0.042
202003041700 ,도봉구,39,0.048
202003041700 ,성북구,44,0.042
202003041700 ,동대문구,43,0.04
202003041700 ,노원구,54,0.037
202003041700 ,영등포구,46,0.036
202003041700 ,구로구,42,0.046
202003041700 ,동작구,53,0.033
202003041700 ,금천구,47,0.037
202003041700 ,강서구,49,0.042
202003041700 ,관악구,0,0
202003041700 ,양천구,54,0.039
202003041700 ,강남구,49,0.043
202003041700 ,송파구,51,0.036
202003041700 ,서초구,39,0.048
202003041700 ,강동구,57,0.04
202003041600 ,중구,50,0.041
202003041600 ,용산구,44,0.042
202003041600 ,종로구,48,0.032
202003041600 ,은평구,39,0.047
202003041600 ,마포구,45,0.037
202003041600 ,서대문구,48,0.044
202003041600 ,도봉구,45,0.048
202003041600 ,광진구,45,0.038
202003041600 ,노원구,49,0.037
202003041600 ,성북구,44,0.041
202003041600 ,강북구,51,0.038
202003041600 ,동대문구,39,0.042
202003041600 ,중랑구,41,0.038
202003041600 ,성동구,44,0.042
202003041600 ,양천구,49,0.043
202003041600 ,영등포구,46,0.037
202003041600 ,동작구,51,0.035
202003041600 ,금천구,47,0.039
202003041600 ,관악구,0,0
202003041600 ,강서구,46,0.044
202003041600 ,구로구,42,0.046
202003041600 ,서초구,43,0.049
202003041600 ,강남구,44,0.045
202003041600 ,강동구,48,0.04
202003041600 ,송파구,45,0.036
202003041500 ,용산구,40,0.042
202003041500 ,종로구,42,0.032
202003041500 ,중구,48,0.039
202003041500 ,서대문구,37,0.043
202003041500 ,은평구,35,0.047
202003041500 ,마포구,44,0.036
202003041500 ,동대문구,33,0.038
202003041500 ,광진구,39,0.037
202003041500 ,강북구,48,0.038
202003041500 ,도봉구,34,0.046
202003041500 ,성동구,43,0.04
202003041500 ,성북구,36,0.042
202003041500 ,노원구,49,0.036
202003041500 ,중랑구,38,0.036
202003041500 ,영등포구,44,0.038
202003041500 ,관악구,41,0.038
202003041500 ,강서구,43,0.042
202003041500 ,구로구,42,0.046
202003041500 ,금천구,45,0.038
202003041500 ,양천구,46,0.04
202003041500 ,동작구,49,0.034
202003041500 ,강남구,39,0.041
202003041500 ,송파구,46,0.037
202003041500 ,강동구,49,0.039
202003041500 ,서초구,38,0.048
202003041400 ,종로구,44,0.032
202003041400 ,중구,48,0.04
202003041400 ,용산구,43,0.045
202003041400 ,서대문구,39,0.041
202003041400 ,마포구,40,0.037
202003041400 ,은평구,38,0.047
202003041400 ,도봉구,35,0.046
202003041400 ,광진구,36,0.038
202003041400 ,중랑구,40,0.037
202003041400 ,노원구,50,0.037
202003041400 ,성동구,43,0.043
202003041400 ,동대문구,39,0.039
202003041400 ,성북구,32,0.041
202003041400 ,강북구,48,0.038
202003041400 ,강서구,40,0.043
202003041400 ,관악구,47,0.039
202003041400 ,영등포구,42,0.038
202003041400 ,금천구,42,0.038
202003041400 ,양천구,46,0.041
202003041400 ,동작구,47,0.036
202003041400 ,구로구,35,0.048
202003041400 ,강동구,52,0.039
202003041400 ,송파구,0,0
202003041400 ,강남구,41,0.044
202003041400 ,서초구,32,0.049
202003041300 ,종로구,52,0.034
202003041300 ,용산구,47,0.044
202003041300 ,중구,53,0.04
202003041300 ,서대문구,43,0.044
202003041300 ,은평구,46,0.048
202003041300 ,마포구,46,0.036
202003041300 ,동대문구,43,0.04
202003041300 ,도봉구,46,0.046
202003041300 ,성동구,45,0.044
202003041300 ,성북구,39,0.042
202003041300 ,중랑구,43,0.038
202003041300 ,노원구,56,0.036
202003041300 ,광진구,47,0.038
202003041300 ,강북구,54,0.037
202003041300 ,금천구,50,0.039
202003041300 ,양천구,53,0.041
202003041300 ,강서구,45,0.043
202003041300 ,동작구,50,0.034
202003041300 ,구로구,35,0.047
202003041300 ,관악구,45,0.039
202003041300 ,영등포구,48,0.04
202003041300 ,송파구,0,0
202003041300 ,서초구,39,0.048
202003041300 ,강동구,51,0.04
202003041300 ,강남구,49,0.044
202003041200 ,중구,48,0.041
202003041200 ,용산구,43,0.044
202003041200 ,종로구,47,0.033
202003041200 ,서대문구,44,0.042
202003041200 ,마포구,44,0.036
202003041200 ,은평구,34,0.047
202003041200 ,동대문구,37,0.039
202003041200 ,노원구,46,0.034
202003041200 ,강북구,48,0.036
202003041200 ,중랑구,40,0.035
202003041200 ,성북구,44,0.039
202003041200 ,광진구,44,0.037
202003041200 ,도봉구,46,0.043
202003041200 ,성동구,41,0.042
202003041200 ,강서구,46,0.041
202003041200 ,동작구,48,0.034
202003041200 ,금천구,46,0.036
202003041200 ,관악구,40,0.038
202003041200 ,양천구,50,0.038
202003041200 ,영등포구,46,0.037
202003041200 ,구로구,43,0.045
202003041200 ,서초구,45,0.047
202003041200 ,송파구,0,0
202003041200 ,강남구,40,0.041
202003041200 ,강동구,44,0.039
202003041100 ,용산구,34,0.037
202003041100 ,중구,42,0.033
202003041100 ,종로구,40,0.027
202003041100 ,서대문구,36,0.034
202003041100 ,은평구,32,0.038
202003041100 ,마포구,39,0.031
202003041100 ,노원구,35,0.031
202003041100 ,성동구,34,0.035
202003041100 ,광진구,35,0.03
202003041100 ,동대문구,30,0.033
202003041100 ,도봉구,32,0.039
202003041100 ,중랑구,30,0.029
202003041100 ,성북구,35,0.034
202003041100 ,강북구,37,0.032
202003041100 ,양천구,40,0.035
202003041100 ,금천구,42,0.033
202003041100 ,관악구,35,0.033
202003041100 ,구로구,38,0.042
202003041100 ,영등포구,38,0.033
202003041100 ,강서구,39,0.038
202003041100 ,동작구,40,0.029
202003041100 ,서초구,37,0.041
202003041100 ,송파구,35,0.033
202003041100 ,강동구,35,0.032
202003041100 ,강남구,31,0.036
202003041000 ,용산구,32,0.03
202003041000 ,중구,35,0.03
202003041000 ,종로구,34,0.023
202003041000 ,서대문구,31,0.032
202003041000 ,은평구,30,0.035
202003041000 ,마포구,36,0.026
202003041000 ,노원구,31,0.028
202003041000 ,중랑구,29,0.027
202003041000 ,강북구,36,0.028
202003041000 ,광진구,33,0.026
202003041000 ,성동구,30,0.029
202003041000 ,동대문구,24,0.028
202003041000 ,도봉구,30,0.035
202003041000 ,성북구,30,0.031
202003041000 ,영등포구,29,0.026
202003041000 ,동작구,34,0.023
202003041000 ,강서구,29,0.033
202003041000 ,금천구,32,0.026
202003041000 ,구로구,33,0.032
202003041000 ,양천구,34,0.029
202003041000 ,관악구,27,0.025
202003041000 ,강동구,32,0.028
202003041000 ,서초구,31,0.036
202003041000 ,송파구,31,0.026
202003041000 ,강남구,27,0.032
202003040900 ,종로구,33,0.02
202003040900 ,중구,35,0.026
202003040900 ,용산구,30,0.025
202003040900 ,마포구,30,0.022
202003040900 ,은평구,28,0.03
202003040900 ,서대문구,34,0.024
202003040900 ,성동구,30,0.027
202003040900 ,동대문구,27,0.027
202003040900 ,성북구,31,0.025
202003040900 ,도봉구,28,0.037
202003040900 ,중랑구,28,0.023
202003040900 ,광진구,25,0.023
202003040900 ,강북구,35,0.028
202003040900 ,노원구,35,0.029
202003040900 ,동작구,34,0.025
202003040900 ,관악구,25,0.026
202003040900 ,영등포구,29,0.025
202003040900 ,구로구,34,0.031
202003040900 ,금천구,34,0.024
202003040900 ,강서구,30,0.029
202003040900 ,양천구,32,0.025
202003040900 ,서초구,34,0.033
202003040900 ,강동구,33,0.027
202003040900 ,송파구,30,0.026
202003040900 ,강남구,29,0.031
202003040800 ,중구,33,0.024
202003040800 ,용산구,29,0.025
202003040800 ,종로구,30,0.019
202003040800 ,은평구,26,0.026
202003040800 ,서대문구,34,0.021
202003040800 ,마포구,28,0.022
202003040800 ,동대문구,25,0.024
202003040800 ,강북구,33,0.028
202003040800 ,노원구,33,0.028
202003040800 ,광진구,32,0.026
202003040800 ,성동구,28,0.025
202003040800 ,중랑구,28,0.021
202003040800 ,도봉구,29,0.039
202003040800 ,성북구,31,0.021
202003040800 ,양천구,31,0.022
202003040800 ,관악구,25,0.026
202003040800 ,강서구,29,0.028
202003040800 ,영등포구,29,0.024
202003040800 ,구로구,35,0.033
202003040800 ,금천구,31,0.023
202003040800 ,동작구,34,0.024
202003040800 ,강동구,33,0.027
202003040800 ,서초구,32,0.033
202003040800 ,송파구,28,0.026
202003040800 ,강남구,27,0.03
202003040700 ,종로구,30,0.019
202003040700 ,용산구,25,0.027
202003040700 ,중구,32,0.025
202003040700 ,은평구,29,0.029
202003040700 ,서대문구,30,0.024
202003040700 ,마포구,29,0.021
202003040700 ,광진구,30,0.025
202003040700 ,동대문구,25,0.026
202003040700 ,성동구,27,0.027
202003040700 ,강북구,34,0.029
202003040700 ,중랑구,30,0.025
202003040700 ,도봉구,32,0.039
202003040700 ,성북구,25,0.026
202003040700 ,노원구,35,0.029
202003040700 ,금천구,32,0.019
202003040700 ,구로구,30,0.034
202003040700 ,관악구,26,0.023
202003040700 ,동작구,33,0.022
202003040700 ,영등포구,27,0.025
202003040700 ,양천구,32,0.023
202003040700 ,강서구,27,0.029
202003040700 ,강남구,27,0.032
202003040700 ,서초구,33,0.032
202003040700 ,송파구,26,0.028
202003040700 ,강동구,32,0.028
202003040600 ,중구,30,0.03
202003040600 ,종로구,28,0.026
202003040600 ,용산구,26,0.033
202003040600 ,마포구,27,0.027
202003040600 ,서대문구,30,0.033
202003040600 ,은평구,28,0.036
202003040600 ,강북구,31,0.032
202003040600 ,중랑구,25,0.03
202003040600 ,성동구,25,0.035
202003040600 ,성북구,20,0.032
202003040600 ,도봉구,25,0.04
202003040600 ,노원구,28,0.031
202003040600 ,광진구,24,0.031
202003040600 ,동대문구,22,0.032
202003040600 ,영등포구,28,0.03
202003040600 ,구로구,31,0.036
202003040600 ,양천구,32,0.027
202003040600 ,강서구,28,0.03
202003040600 ,금천구,28,0.028
202003040600 ,동작구,31,0.027
202003040600 ,관악구,24,0.028
202003040600 ,서초구,28,0.035
202003040600 ,송파구,25,0.037
202003040600 ,강남구,24,0.037
202003040600 ,강동구,28,0.033
202003040500 ,중구,25,0.034
202003040500 ,용산구,18,0.035
202003040500 ,종로구,24,0.028
202003040500 ,서대문구,32,0.036
202003040500 ,마포구,23,0.031
202003040500 ,은평구,18,0.04
202003040500 ,성동구,18,0.037
202003040500 ,동대문구,16,0.034
202003040500 ,도봉구,26,0.037
202003040500 ,광진구,24,0.027
202003040500 ,성북구,20,0.034
202003040500 ,중랑구,19,0.029
202003040500 ,강북구,24,0.029
202003040500 ,노원구,22,0.03
202003040500 ,금천구,27,0.029
202003040500 ,강서구,26,0.037
202003040500 ,동작구,27,0.028
202003040500 ,구로구,33,0.039
202003040500 ,영등포구,21,0.035
202003040500 ,양천구,28,0.033
202003040500 ,관악구,21,0.03
202003040500 ,서초구,28,0.043
202003040500 ,강남구,19,0.039
202003040500 ,강동구,23,0.028
202003040500 ,송파구,21,0.032
202003040400 ,종로구,20,0.027
202003040400 ,용산구,18,0.037
202003040400 ,중구,20,0.034
202003040400 ,마포구,18,0.029
202003040400 ,서대문구,16,0.035
202003040400 ,은평구,22,0.036
202003040400 ,중랑구,20,0.028
202003040400 ,강북구,21,0.031
202003040400 ,노원구,19,0.03
202003040400 ,성북구,20,0.033
202003040400 ,광진구,17,0.03
202003040400 ,동대문구,16,0.033
202003040400 ,도봉구,21,0.039
202003040400 ,성동구,19,0.038
202003040400 ,금천구,23,0.027
202003040400 ,영등포구,17,0.033
202003040400 ,강서구,17,0.033
202003040400 ,관악구,20,0.027
202003040400 ,동작구,22,0.028
202003040400 ,구로구,20,0.039
202003040400 ,양천구,19,0.029
202003040400 ,강동구,24,0.029
202003040400 ,강남구,18,0.042
202003040400 ,서초구,20,0.043
202003040400 ,송파구,18,0.033
202003040300 ,중구,22,0.032
202003040300 ,용산구,20,0.034
202003040300 ,종로구,19,0.026
202003040300 ,은평구,14,0.04
202003040300 ,서대문구,20,0.034
202003040300 ,마포구,19,0.029
202003040300 ,도봉구,16,0.04
202003040300 ,성동구,21,0.036
202003040300 ,동대문구,13,0.032
202003040300 ,중랑구,18,0.028
202003040300 ,성북구,14,0.035
202003040300 ,광진구,20,0.027
202003040300 ,강북구,17,0.033
202003040300 ,노원구,22,0.032
202003040300 ,영등포구,19,0.035
202003040300 ,동작구,21,0.03
202003040300 ,양천구,20,0.031
202003040300 ,강서구,20,0.034
202003040300 ,구로구,13,0.042
202003040300 ,관악구,17,0.029
202003040300 ,금천구,21,0.029
202003040300 ,강남구,18,0.04
202003040300 ,강동구,23,0.028
202003040300 ,서초구,21,0.044
202003040300 ,송파구,21,0.038
202003040200 ,용산구,18,0.036
202003040200 ,중구,20,0.036
202003040200 ,종로구,17,0.029
202003040200 ,은평구,17,0.043
202003040200 ,서대문구,20,0.037
202003040200 ,마포구,16,0.03
202003040200 ,강북구,19,0.033
202003040200 ,동대문구,14,0.035
202003040200 ,중랑구,17,0.032
202003040200 ,광진구,21,0.032
202003040200 ,도봉구,15,0.041
202003040200 ,성동구,18,0.037
202003040200 ,성북구,20,0.037
202003040200 ,노원구,21,0.033
202003040200 ,양천구,20,0.031
